A,B,C,D,E,outcome
-19.00439326663303,-95.21442986326466,1.7744393676150982,4.4675950637452155,3.2321485958590226,1
41.90210474905935,-28.839070603344986,11.634482110619619,-1.773187154965093,-9.333688500448254,0
-47.22368243832978,24.20718338760618,-0.23932722375007454,-2.7450841138151354,0.6360870248715356,1
68.5838274269029,-3.7716561489049414,1.6683038608995342,-2.9041777612248345,-5.447446871384107,0
79.15698828317296,-21.635797775390902,32.30650204099266,-4.9312184959419625,-12.583049724087644,0
-91.948469137501,44.891092205263774,-7.325410232681062,6.970927334671088,0.2213206810533472,1
-40.161860678683425,32.41689137952179,3.899338032003078,-13.443691827227001,-0.30900699669369863,0
-22.057472292643055,-72.51258243918952,1.3156268021334343,4.388908917337816,1.5252243061071074,0
73.87917672500073,-13.551250662702817,0.950225693419285,-2.4260697407203518,-5.215440253701001,0
65.34609422072289,38.09986513613733,11.659381440796285,5.296761573253725,21.488647204859284,1
-68.50769918469223,20.849212743244045,-2.803347584243904,9.992333373097962,1.0409791862784434,1
-42.168948060232104,9.798452341180615,-0.1948860989623514,4.405798646686258,-1.1823206634563201,1
89.73459178476824,16.818212878109623,21.44820766754055,2.592475633896827,-9.657561994113907,1
13.04475121068121,-41.5631221576519,6.04766199296213,4.613868433394255,-2.427636496358701,1
-21.844198323599972,-73.59954776878445,-0.846662958452378,3.1072076201774035,2.6558032926324198,1
170.26698752626655,57.30358448670172,-26.52379903597573,-10.052118766723623,-0.16760374321415916,1
-59.018967405459335,67.2144393592889,-3.2820977068171335,1.1040684965326826,-2.0146152383762845,1
-38.5738883442195,10.053635488021007,3.5576623807771584,-8.256076704478016,-5.463301451056278,1
-51.983654443245996,11.257153775602278,0.016249856515945293,-5.64047962536399,-0.3912194522423081,0
-86.56570527871007,33.00281178340546,-8.02297922547635,0.13627231260500328,1.4694961474089236,1
146.3063310536185,7.4709803207916625,-36.87886505892786,-5.176104554326976,-1.2244612841060685,1
-51.97185510818889,4.223699505319028,-1.8820764384464896,-3.0860058206386456,1.1652674968928882,1
30.081942957891535,-6.410155759673278,-6.743565921252587,3.0275383349518794,0.710892740761974,1
-63.600267265551345,-2.95061281006765,-1.8559945805256348,-7.041007674572937,1.4295819434703696,0
85.09767532121596,-24.545658162208575,9.346313142769041,-3.1578016324423688,-12.106276761288589,0
-30.056226601107856,4.658912659281894,9.453293787841503,-5.649178204837049,1.7142685046627482,0
-46.477806465322516,-1.6855120957022733,-0.25430784732856904,-6.187841150523956,-0.6179538468050667,0
-47.6517915275537,-49.121832603760154,-0.763370230713421,-2.5600265911015994,3.413790603822338,0
-13.340145177477305,26.465566779715164,7.53135381111428,-3.5012683404036467,-2.402163219389007,0
3.5900044368986537,-63.298975151137405,6.938311731543583,3.92868864849544,-4.515051523331456,0
-88.3980484417284,143.82562718679472,-12.069677452431364,19.58759141132657,-0.85340210233039,1
78.06947725562972,-28.582080070492086,-0.5574144104879658,-2.3712176372367075,-2.4852197234504105,1
-72.99383855669842,28.80033066578886,-1.9416883824770752,-18.389260572765057,0.7169653947057699,1
35.982562020163826,-47.426417440901055,3.153055344654057,-0.8450514171936225,-1.0556901156793115,0
-51.848279890706294,16.089057327326966,-0.006369520508960478,-6.5185745675562945,0.20352282869134078,0
66.31159007776753,55.491475307679146,-18.00037427255305,21.45289600345821,-2.583782508004652,1
106.83359199665644,14.881895105795087,-44.210928373541215,-5.37787209172636,3.263283966302991,0
-109.26431305841685,161.30555501381625,-3.4952942911295732,27.331246394689487,-0.0021537008713522986,1
-29.22357866580033,-78.3467231445691,0.34746356328641137,6.040573071503948,2.895297785055842,1
-75.88739061596372,43.783830215457144,-4.481874398143704,11.66038537741144,-3.7715284607748965,1
33.03433019253691,-35.57600388744044,-8.893553800173013,5.801050242865044,-1.7753596479329348,1
-10.472156999992762,16.43064066082273,3.949265003722204,-2.6637484673557363,-4.932913680608439,1
67.50617724892196,27.51603762474768,13.5612215882376,1.2846880246696928,4.671572541734518,0
-87.5122113878982,32.342283562697595,-6.698279040966229,-5.5423552301673595,1.7763379718813055,1
-0.4839474689510015,-57.31898548931152,2.2018652193778934,3.6471518298229064,-0.1780861763092301,1
-37.82547580801192,55.606771628003905,3.672436601914886,-4.109355437740788,3.6448847165982476,0
67.6587606074801,-18.638066394707025,4.4414386550883584,-3.42289133918695,-9.87692688119142,0
-77.92860636333995,47.71530203549606,-2.049860327108307,-8.555073569018441,1.335279429933665,0
91.5618643872742,56.77056132188101,-22.400643806437294,5.382945964733639,1.5615972311487243,1
-55.67165562549784,34.37131518765814,-8.952202914875256,1.2538895687434362,-0.05170311027940698,0
-13.509588412008856,12.361844690450532,-3.2028125981823776,-0.023510836009435564,0.8551192812940207,1
87.70582571864675,0.4424782567161737,6.164208352049569,-3.2088625704960254,1.8966600492404808,0
-58.42439836140802,-1.3235149175221468,-3.6048322165587385,-4.814830389688381,1.742852439347272,1
-14.56685454048552,-91.12315069256314,2.0528333046957257,4.929223786885859,2.047980792253971,1
2.657373393119606,-57.182606265183004,3.864061148839002,4.14432107216782,1.8207686510782575,0
137.7955965638443,37.72082299524192,20.747135956572922,-9.440254807003333,-7.695223196518284,0
-34.875366002917566,-8.49073737351129,-1.0794244779327447,-3.383846528293143,-1.7938437776069158,0
-37.36856212336531,29.742636171897477,7.84484168596637,-7.82907107002896,1.1489180239802017,0
3.8085935540091587,-3.7939355272708455,8.909377873078778,-0.5137382853886885,-6.869797130869497,1
-75.15707585118696,14.863921986443977,-6.935776077171811,-7.418831290483492,2.4152196079132695,1
126.4147646002377,34.976597393954805,53.138582718428296,-7.315922198488786,-7.710248835023658,1
138.34444895809477,26.34294995283703,28.2200269597312,-7.629225540653294,-7.6249894139602095,0
-10.607027054769071,12.49122419010407,10.207961755105828,11.605073364343207,-0.9035803944518147,1
5.084690136204549,-61.35690371953866,-4.169794899080164,3.1542743732204728,0.6121364229112546,0
-1.7639685315857592,-37.81223322874879,5.201259282264221,4.7882810101637,-3.561721292575417,1
54.60096567150796,-41.516740286025275,8.997880448574799,-2.661104196096914,1.8161990792953824,1
-63.75270370074283,6.7099143756115005,-2.1923511321685543,6.548891894552419,-0.5648687879869886,1
187.72294499578598,22.60463388377204,-55.22877537197517,-8.80603092803441,1.6462843682107495,1
4.232383080030664,-54.78752873074093,5.998383547789486,3.7942581866750777,-2.2521374651489143,0
-25.64767592960888,-15.405275437363866,6.318886682448508,-3.41826503955998,-1.2908725292813599,0
48.49223525006008,-27.18887688892753,-2.183926786069581,2.284593425314021,-2.6971472952285387,1
-19.814388001761213,-3.3678670628303555,2.9559743820467967,-7.004507764441056,-3.3139887576009848,0
106.68252230349228,19.98865122130029,4.0616000529066065,-1.8320957517267862,-2.534019273444796,0
41.693916109920664,48.203411778917534,-5.512987948173681,7.137675334036989,1.67967399490939,1
-45.30668379572741,68.85238404900028,10.149226415842836,-14.767988589249304,-0.962647270425068,0
3.8745841531356158,7.2793851586827945,15.681284164842067,-4.0504199062038175,-5.941191536226576,0
-53.608429206660034,61.59762346924267,-2.5022806058389375,-9.533885242703345,-2.5596942801724607,0
-54.96598143615403,-9.513015118250836,-3.923218748122615,-1.3900968609806021,0.8969221940554308,0
82.75063625089003,80.59427124127897,32.381609651709006,8.755758563165784,11.439600357333473,1
-49.86600071087995,-5.965426200764059,-0.17345958212781507,-2.4605578148914513,-1.5883545455893113,1
-31.237869231049398,54.386172785359456,1.5331802520644873,-1.770658283971112,-3.370031627724352,0
-37.74847625169588,-8.148915105933124,-0.8361362664498936,-0.201329548433208,-0.8120061930899465,0
-43.53266687026708,-39.83702104971151,-0.7007277917464564,-2.09822762759321,1.9175892881536984,1
-3.7775906530407473,12.447549076011626,8.019314144965133,-5.24511076535917,-6.06845912329674,1
-69.16792472732455,14.903536580119452,-5.397167062001239,-10.929732081114667,1.968247373525079,0
74.29952595784037,58.10044593303821,-22.063559704506634,14.796352757110837,-2.5675555750896595,1
29.102767325647097,59.21110485583985,35.46755453227376,-1.9705874381767483,-6.080067742629442,0
-33.01470699828316,13.92773606726469,-3.17924017361872,-9.053139636670666,0.7368270817920385,1
-81.55861434584936,45.67101655268096,-2.9825763761894244,-0.13056971834859832,0.5963878891423067,1
2.047709927129992,21.523722084676933,9.400093341069198,2.0820215012618837,4.736396908104647,0
-42.45643733152456,-31.876952891126255,-1.8239041374161553,-2.9885609399081967,2.099617955576202,1
-44.67025619768614,65.24555933285563,5.377330207421185,-4.166797833928807,4.839569302357076,0
-50.77624210131569,21.301617192435923,-3.8538913393108283,8.528347003965347,-0.7983436407992996,1
-72.67475660173095,14.044243142521461,-3.6587793064941456,-1.2462495435045202,0.2625937092846169,1
-40.471270261759216,49.73798973039415,2.2403855029946533,-6.669390079057667,-4.2361610577506,1
-79.0339570694946,28.809784109855453,-4.650843405853085,-11.030309507079942,1.526964387451456,1
15.59866696894346,-56.283561936552736,9.008265123008409,3.4136059613001386,-0.8588646033309906,1
-5.032559032295829,41.17881133336868,6.325440989635105,20.435572446023272,6.89048610339137,1
-0.8730680565351071,34.114881455056064,16.20848435625791,-3.090498128352264,-1.307069966678242,0
-60.04948907674085,-17.288757333146428,-1.667388610524898,-6.596325085996712,2.5343313438038737,0
-47.67735564025056,-8.126346625498766,-1.951814405727329,5.740848471612384,1.6608699828129534,1
2.7219123631787774,-74.72915720478163,3.7813379372111338,5.344045118317787,-1.777244023998183,1
26.341840389047082,-7.6313439919164106,12.499052003383222,14.308054433609723,-3.154628482769066,1
1.0524847383990898,-23.549846957012583,-3.5965928290684537,5.607513849262525,-2.6387099921458512,0
0.81731612975233,-80.83814434845493,-4.261240086692962,1.9610040264654784,2.5257550750892155,0
85.70854486058174,-15.058697702578232,12.870512816302387,-1.8422186144877788,5.999723949932879,0
-99.41509520266042,81.81161808218727,-10.610605318275697,16.02020031586237,-2.589712842723511,1
21.66327437002471,39.849043544689266,18.227539739454983,-2.017109023374315,-9.574074240163897,1
2.145025429222366,-47.19713035344719,-2.358419000864206,2.270582384734389,-1.2223158236598288,0
-72.04582599866352,19.69299684337935,-3.8272988287127405,-3.4779104634029117,0.1381510798152628,1
-0.5352312872523396,-40.77387683110211,3.168154191567593,4.581843332470883,-2.7459875042865787,0
-79.73325889177487,45.1289389567575,-6.842961382237646,-12.999609040957932,2.3940214505350856,1
180.82855397148307,56.49383997566984,-62.385703488791556,-11.610746305723723,2.714788969818453,1
-66.42044814878832,6.39596184387527,-2.9215244561404643,-6.891602717429203,3.2362324092470294,1
40.08387626856696,-21.580749927197505,1.1409512688021803,-1.2985499881928908,-1.3408280409583282,0
-14.063741357366354,76.96655298015116,3.235446261185415,-3.8108988609768786,-8.159143264902701,1
11.868844522779408,-75.65865829504234,4.24766584828672,2.8994920116686806,-2.7067080171589537,0
-71.78106498342096,39.33836381845958,-4.975042853267539,-5.674020608191447,0.7456359326976381,1
-46.599346127180986,31.362687327869104,1.2113073619905683,-5.0300707915592495,-0.8156297475252895,1
-44.62801064714076,-44.76146898503353,-1.258201247939979,1.3933790744379695,2.3432201093143417,1
-39.749279056101145,-4.3211370598901695,-0.09490050992271512,-0.21096842044128356,-2.1153302181711258,0
-52.85575488563977,-33.61548139767219,-2.0421352163948465,-3.5831763834681754,3.0017625498238076,1
85.5708416569488,5.524675590742301,43.276855825766056,1.2010229073042888,0.7197431594140192,1
50.286793082038486,19.80135948973247,10.301146603216605,-5.581459008828861,-4.658392339615598,0
22.87876327862288,-28.80237438865225,-16.92391163313164,-1.6530380505975544,1.4071283732795583,0
-7.1490583152808975,36.09511169404931,19.276026225123815,-4.345550933958114,5.786413936946173,0
135.11691972019065,7.645024421101088,-29.147407481124695,-5.1253777847938,1.3054055395862763,1
-7.203894640780958,-66.03591011262982,3.981486811987698,8.038298153196388,-2.4877652797528222,1
-38.33026705721383,-52.604237719757,-0.06759693191747669,0.4388919303999414,2.6887279558155686,1
28.192343211326964,-53.67464675030955,9.269889763500066,0.478227922347958,-4.3581550908030655,1
6.728954047879757,-27.52090241979369,8.399041903039846,0.7927907478390448,-5.168669905750929,0
2.616849286028318,-51.6500803300305,-10.52745351104257,2.6392707080205198,1.6831066284982346,0
-55.991638241675886,13.833849165461531,-0.28558054448407644,-3.1164027063710433,-1.836404944293296,1
-84.52447978771046,61.28956009120262,-7.664381317280242,-10.783507091769787,0.7436014698181405,1
67.20583862851484,-35.22635245252921,-29.62710277116072,-2.9473346077145806,2.0908597649710976,0
8.358589419294518,-78.557074115745,-2.566130763687205,3.4068094572509917,0.6030384224567134,1
10.869641939656947,-50.42207790793978,-14.377235722036959,5.028666822665787,1.9318235619490292,1
33.07083734513739,-68.1723797153282,-1.848262865462187,0.7251511721035832,-1.6976967844993336,0
-55.163842371042044,47.36322962736355,-1.3261221949451254,-12.539561546658685,-4.256871761438662,0
15.415825367371262,-39.08365703317788,5.28382458098059,0.20989185375949007,3.643257488013297,1
-93.35702601037032,45.90381299339929,-5.108518168765443,-21.00226151585201,2.736666941706411,1
-31.108611242954055,38.300585708171376,0.8952454990375711,-7.607049607556287,-3.790624233835267,1
-6.413088475706636,-63.16496503715969,4.077080490050985,2.3707619492813623,-2.201823006793515,0
-58.87685165872707,-19.609145053931247,-2.471198734709271,-7.2059522014315975,2.7030431711331784,0
115.86283036836731,79.80405498389455,38.35514239739009,10.450697640660303,6.614789326730221,1
-28.896228406461788,-66.856079693788,-0.9442401658073022,7.361156544745753,1.9843064622892659,0
178.66483169745567,52.5280937331416,11.164118440188217,-7.21847306610178,-4.075759182800661,1
-20.485418583772006,-63.11721757214375,1.0658027842828601,3.6012325680308104,0.6733114331231965,1
36.93340939808809,12.933058754467549,-11.55575668020204,0.1352240068724924,-0.6246683961274949,1
30.64356906131264,-58.40079228045827,-5.247340939484569,2.445143015702678,0.13503872780004342,1
103.64944665129715,-1.4659254951412302,-8.483337438191711,-2.3105417601229066,2.7625014273314643,0
-19.696153376030637,17.820252564972883,3.9968931152311837,-3.55935495811639,0.5663674384190341,0
7.0616220237434675,12.739710243279566,21.07816022057278,-0.6803559021221228,-1.8786583109344357,1
-49.152221899261555,26.205218320323063,3.246927113006159,-1.9785595916611534,-0.9455109174590194,0
160.16255405635016,45.07261702559058,5.51718079605335,-6.558229981771554,-0.1607581097676351,1
-19.265008849292656,8.043070495095058,11.2222079497028,-10.362909896501066,2.234301641598191,0
0.27917331377294524,-29.10688125227176,-5.809782266049799,-2.318520551108707,0.03295654997058082,0
-41.37971882563443,19.25886243925354,-2.5231020303127707,6.473162365943769,-1.1845656721387812,0
-40.13161078825902,-38.652681027104975,-2.001249314472248,-3.2683087619304523,2.520581838959435,0
-14.402721367069358,48.087830346804886,5.700210548167512,-2.7494108112502014,-6.367794242627957,0
-59.066217988308935,-15.582115857507173,-2.6647812051766064,-7.715628024214396,2.8851031373817584,0
51.734260259947824,-24.1145653540167,5.574144174430617,-1.486956656370508,-3.1534509276219733,0
-36.05115514423262,42.77070434519191,2.844414837342823,-9.95366744817462,-3.6757323513524764,0
-29.692993414928683,25.895079609100918,1.507130759768148,-10.933521494885541,-0.2488061159802024,0
-13.819100683358952,-80.20887928951554,-3.649486344615439,3.3812762465377943,3.2740455856367348,1
-32.33207224355946,39.85316569126204,14.674863233956613,-2.180689432557031,-0.5407000045077238,0
42.382956824528485,-33.69300723147667,0.45528130795260513,-2.9720541273844865,-0.9240048389267147,0
63.79326067338863,-29.61959965701136,-3.585559396618061,-1.6118555356655733,1.4115086500438925,0
-1.2440293866795191,-37.81946837413862,-2.1339483245176902,1.8456415366419188,-1.1630541521938575,1
105.27547490387853,8.71577337694927,-22.83159293929678,1.742107112701077,0.6456608831300701,1
-44.53312862323932,30.249448095260103,-1.2445931828342225,2.003789058322203,-2.6640305613090125,1
3.8743861350606896,48.56162961648315,19.298264269220677,-5.765698074478317,5.293148273845227,0
-80.2608975265184,46.3604298875189,-6.873583103590726,25.564789994576014,-1.0249725949108894,1
31.504115973870164,23.091433456391186,-15.565478011367716,2.435615661289882,-2.3311538617568184,1
0.9370260596615727,-56.001978574737976,4.095195532574214,3.5784090378680844,-1.0458034682399748,1
-33.312516576572555,-63.65800283362932,-1.7117696830517104,6.655817491174314,2.7672852472137297,1
-44.34718761138759,-44.830452586240725,-0.5897776636468637,1.4624226301289842,2.16801265488163,1
149.10910320297535,39.02956730179578,-16.189764839385408,-5.891917410463413,4.311516991507097,1
-0.05704875807730293,11.946395175050379,12.201054777980385,-9.0853594336425,-7.357699408266495,0
-49.04726914097377,-41.83412141602288,-1.8657764230224496,0.7522132879334539,2.6250581344632526,0
-55.84652985180528,-11.714448956830037,-3.078089161214655,-3.1850015586574494,1.2351884244559668,0
-70.25315147889387,49.89453801894051,-3.8763795318391066,-6.852013102515647,0.8350827793122245,0
-48.299014921772134,42.607724340291256,-4.940357628376739,11.426014867671588,2.131440236230444,1
-70.29868814512578,44.57574283645878,-1.3475765812778688,-4.2071901161840835,-0.4774496194791054,1
20.877301906650533,-37.76495951628198,-0.5862565630310508,2.30045442950203,-2.748287170684998,1
-14.360650511228023,-76.07901115700545,2.339313683401929,4.4435895330262225,0.5436621196041929,0
-51.58151784386123,51.21718512351896,2.7765070921370136,-10.899988198049739,4.274137611930846,0
65.96464503857631,-14.035162722987112,7.032820396333333,-5.224875915048047,-5.405063613922924,1
83.18059677657517,1.04244387997869,8.48525332353818,-1.409758882619604,7.1010356349854495,0
-36.10926716218407,-48.9570554418261,1.186879005271212,0.11082647932328943,0.9589831631600758,0
-57.74155660425949,8.836635389910695,0.499325694204638,-10.907915544064082,-0.031311529378055855,0
-0.5673939175724177,-75.33144213489471,1.9547118622053115,2.9428878143387354,-0.8890973660025663,1
-29.75537624401647,14.107542223482405,-5.32955143646274,0.4451240837420829,2.2113504401854422,1
33.69315460673181,-64.72917537485127,-0.515736484452426,-0.6300776146054167,-3.954703741152944,0
-15.137251287028048,-65.54182078790224,2.97807989121667,3.6721971033083767,-0.5923582021302889,1
50.27020074018941,35.377224851925234,-25.075567543600567,7.367955692957021,-3.4453198142232155,1
183.41078923970366,50.69974247465179,-45.991527615723925,-5.037206084030289,2.5637596829537235,1
40.05610083452636,57.3811930503619,-22.97916266458949,18.57990499992145,-5.506716190091237,1
71.2409319233464,-45.65099479089851,9.277114982638533,-1.4666779334321263,2.4529269587861102,0
67.2213510874747,60.652995811654684,9.960581069368082,-8.367416979896767,-1.6338588087019672,1
-56.85675637578758,42.42885427352988,-8.752951416585482,-7.106574465864944,0.8164911545744047,1
85.49963707470441,34.21515074724275,-4.375288527481075,-6.358219640134372,2.5775015961030427,0
25.90714113252573,44.234188258394596,19.169538643963563,-6.115492888049561,-1.7301067442080031,0
-59.06990168432776,22.835464401605552,-4.170566897263459,12.403530435323527,0.5230549181874273,1
-80.09522875449174,73.33393012345466,-2.989277185443108,13.104788200474163,0.6031716879100708,1
78.61162660569002,68.92468988524004,23.963385365073854,-0.30806228201542535,3.0808890170004966,1
-81.11752753698968,44.795673122802874,-4.359068535429323,4.640529696147911,-0.004919838449857503,1
115.42485808660449,-0.6009928880125537,-47.477804594674225,-3.923962518449793,1.2168463208624654,1
-52.56030226716349,-10.70727236559868,-4.333785103239135,0.49217927998137306,1.2055337756836557,0
9.730374402591695,107.76634577243986,14.519216692138368,34.57492628655628,0.14394043093319275,1
-85.83131860277636,26.830487157283045,-5.692148986441438,-18.583760027998995,3.778772575516017,0
46.20688255499278,41.729913318976884,9.906777089117163,18.05440318087225,2.850970979705805,1
-7.560426443891659,-50.364318040187925,0.6196065506543423,6.200535800004378,0.5608446226003695,0
-60.84514022521851,8.27808173442008,-2.352253192110386,-5.184592633100506,-0.23077708372627567,0
-27.844390717271942,-26.680014105743155,0.1932755020406552,12.555097395236437,-0.7675331208160693,1
-25.550249551419736,-13.892018421816728,6.378333073548185,-5.31451833972298,-3.6922703999215005,1
-48.98770294654385,-11.649638350292742,-3.1005156961256604,-5.89448781666355,1.9505711196852225,0
-69.23058770191656,9.621858499778847,-3.754031935935131,-11.26837483970323,2.3213656592609455,0
10.285716927363175,-19.52011977382647,9.386544347265254,-0.15104549672673392,-2.616349227341829,1
-77.91620642554697,25.323199923493373,-4.890991792434072,5.304660240835378,-0.548909352254364,1
-57.11991243481002,50.519303810787825,-6.267926565775262,-4.789043750160091,-0.8317603475250007,1
6.304247402127545,-33.28907709310594,1.8336209262831327,-2.8249508419144385,1.9293136967001336,0
15.015054007967358,-30.77814505713585,9.34324736230621,1.1375205114835687,-0.47482165178984675,1
-6.541276302482134,-52.70080370345021,5.004505219340516,2.5430581001577264,2.7134047267886814,0
-108.48368153199763,66.04015747195739,-8.933518773996745,4.01721150284404,0.08273996111237612,1
33.41622531132189,-27.732039674773603,15.904810614922644,0.07743056299374021,-8.519397431390892,1
-49.3847220240583,-21.650867566641647,-1.5550428611285885,-2.5810661556876227,1.0136066164639657,1
-12.94472403234605,-58.56017609838704,-0.09488588551936272,6.93201172433246,-0.66741765330596,1
66.12236861790973,-27.12591045009788,17.42026461108594,-4.470504188197062,-7.418724875193705,0
-40.61859680026268,23.829745783888615,3.5474220729684682,-3.8396626820523445,0.2924151472554126,0
53.1654805407414,-15.776644192731638,11.174550854316937,-0.7386132459964747,-3.9943339039472456,1
41.571638378286224,-58.49386310014145,-7.315669443937424,-0.1692331062220742,-1.119088653884231,0
-53.1644696283808,30.60015372320556,-1.5348208163892392,2.673263510418405,-0.27514175871960095,1
-3.35266498991898,-56.02347525220762,1.4123059931266595,0.12717501123213573,-0.21389626411774182,0
19.670674983872065,-35.93571240489869,-8.095373987494334,2.4359272206306293,1.3328117470736485,1
-65.68402062739196,58.179013140552186,-9.351707505060695,-12.376355858716332,1.133322137990621,0
48.650568499878645,-53.744015847614705,-3.115172524039553,0.0825734004196196,1.6944320312810581,1
11.134802870149723,-5.549193987796423,1.1456283512677,18.138857692991085,3.6800627646178974,1
-53.70300090172335,-7.426459280526676,-3.222104961631509,-1.1852856440264667,1.030566642462494,0
-72.95819983970704,-1.42693716537924,-3.1660986116510754,8.922348077277505,1.2210421905773903,1
79.68080823766405,-7.528819010082217,-30.77991925830733,1.8022323891268117,-0.5108586579818791,1
-75.33657635231,92.06779474097108,3.1092825003032294,-20.018863638649115,-3.131168984923849,0
-58.407962136875234,-20.142639040479498,-2.68538284919917,-2.2105350248431574,2.1907289231018576,1
-54.414853695332354,-36.91113218597355,-2.434452979813434,3.105300737130607,2.711115345513946,1
16.828849578762274,-61.73666040036671,11.504682595446912,1.2722771270148214,-0.526179354268355,0
13.24991461000039,-53.29377795485405,8.329729930223511,2.9292275763113444,-7.269479298595466,1
14.401226091004812,-23.929768060541466,11.454740406190348,0.555181206898708,-0.4353060605221647,0
-39.03956790711492,-6.641366625996941,-3.7797058267510155,9.417870434340406,-1.347488826232059,1
-44.455863601658415,34.0038300248032,-2.4375369056187433,-3.9774964482318236,0.3261399322190184,0
-29.13512220918424,63.86520357060954,5.390799134088173,-4.061152798646,-0.1909622562315187,1
-72.09852530100906,43.9923573247613,-2.0633704124522554,-4.219988530335493,-1.2418449403284655,1
-37.019632392688656,-61.688274781288726,0.5731867698932928,5.626985253769719,1.9744079626179531,1
78.25824350368532,-13.97451068363571,-18.798152105408573,-5.4944808941060685,1.7575873623278162,0
-15.334986005672219,9.109629154596186,15.276331743920487,-6.200581320157916,-0.44539683650943385,0
-38.75886303793478,-43.51840303324615,-0.9731960388201626,0.9479197490034957,1.7520053355345944,0
10.697016467083689,-25.972578137877402,-0.7587003744719876,-2.2280807976451977,-1.1223388102482088,0
58.22593859678667,1.0788027146104027,10.097231860685346,-3.9173160702405743,4.016527248430489,0
63.89076002601833,-22.129015845368635,5.777872059227211,-1.3524053803736276,-5.257581010897207,0
-96.34682129799525,101.88408275954014,-7.773141664138733,10.667119095569307,-5.024512847184664,1
104.59130647986952,34.27199403794649,8.357948741772725,-6.744905011774193,1.8174121870752593,1
-94.20858597671318,78.72787554843254,-5.635836089038352,6.951416958198384,-4.0472574193928565,1
48.644685603748364,-4.695204825540609,9.747795687712015,2.415820433191655,0.11433168817579023,0
-79.55828781677324,41.97104865959986,-4.7721106520137715,3.0240586453833442,-2.1189438365210966,1
43.06679082099559,-33.26845819781454,-17.82592719566785,-0.7468961922669194,1.3375678875769823,0
-13.557112590791535,33.22027947038458,13.1472032165134,0.8891447930861203,5.567247328160457,0
-20.883146763818555,-74.55632582387395,1.2134870772605872,2.6977962312916373,1.624033365397954,1
74.59552910365265,14.838168856666783,-2.721046644316594,4.147701598002253,-5.176721565748021,1
-32.63656625046026,-80.62171296528003,1.087264889686033,8.593263141552427,2.8859550571401726,0
25.44450609512909,-43.99244781187443,-7.685270610340512,3.556138490368117,1.7207021593734324,1
215.08983534481644,34.27599924114752,-49.64265805736904,-11.23163316064498,2.3785553381569295,0
-0.8669044115021276,8.418443532942257,-1.6658666537078162,20.211102547572608,-5.020875281356093,1
-58.255421090909266,-15.234227749994385,-2.478344092205187,3.418381043789343,0.8051720463018576,1
-54.312979830787526,-7.8189606536481175,-2.91954329225857,3.4388092585557852,-0.180757285900805,1
-50.36382643133118,158.26761590987485,5.268574539893679,47.94241431120095,-5.555850742327451,1
110.83629707482912,103.4597075594098,-21.177558953079778,14.885795671353476,0.7239656331859643,1
-35.47770294316354,-65.62015006682103,0.1874380277667715,2.597608984749768,2.746537136221772,0
39.30234419083237,-62.05233194352503,0.8234394545186949,0.4687928986184573,-2.2765726685242904,0
19.195688563624852,-31.864731357450385,-2.8253182512336203,-2.594066149988161,1.7962692933098685,0
0.7132786962941478,12.496093762973656,7.366517348735085,0.8714726084541204,-5.244205966466041,0
10.2782779048377,-0.5324199836740974,0.928368768435961,-4.205919377058064,2.85995211570817,0
-41.30450463224952,12.01190392306226,-3.5114216574478996,-9.736681219221104,1.278543051183278,0
68.61619407894683,-5.038082733148551,19.779259137154103,-2.150717007205726,-12.147672594765417,0
-19.76573673422067,20.04585780566799,5.986177879473906,-10.38554210847265,3.3760456959575307,0
-98.85524197450438,72.97628199675334,-5.607230131040338,-7.330378888277029,3.6694582141475482,1
-39.98553989203855,3.166073216204257,-0.3538071833763411,-5.94091413975065,1.5909784526776343,0
28.189387577022355,-38.63010320512022,10.327683147635385,2.842399449574652,-2.854366116667788,1
-85.6274882596366,77.40525114892868,-6.867566714112141,-1.6917029085609059,-2.4799935847753067,1
-62.207181086374774,73.25671589742622,-4.9292095130872,8.105391698686176,0.6378330135819877,1
213.77822437669855,48.06193582549359,-6.203420450314844,-9.676204160805966,2.6827522247849616,0
-59.199851856375496,42.2491315631692,-4.13239675888463,-15.9089263210213,0.1843781440541913,1
-27.208363956336846,3.998439933514299,4.772166612469087,-2.61194947530735,-4.874712953100453,0
41.766717734502286,44.00666766940969,20.285899330162557,15.406890462261588,-6.339832523737283,1
-56.86975367267614,18.297243159322697,6.988840528084151,27.784572887886622,8.137595023882639,1
-25.10367482676401,62.306362491603075,-7.1938668958528345,41.81848321474948,-10.819467308278883,1
-76.81011002864032,30.018472018298233,-1.7053478386790142,-14.928822732754723,0.5712587885308569,1
131.08709135001354,32.60981418933206,-18.942636310620237,-2.544710438635364,-0.6842108941848203,1
-2.3183698835899804,-43.38649772515658,5.904050738068831,0.8866652855270363,-1.8911938415733802,0
-55.49165904121233,-11.647416044564734,-1.7232882107843899,-5.905693895846904,1.8642901426997163,0
-3.7485630946326536,45.69596970804043,13.476623556175538,-14.26617998256043,-3.351359449029286,0
30.53516128692861,-66.61990553257662,-3.274342051403105,-0.21695947876606353,-1.1083477187814772,0
-18.73302832926203,16.473522042303173,5.852886990587429,-3.1923405567092047,-1.9201575514247684,0
-34.43759796186586,-69.7684780584091,0.3665699292664057,1.5599390513003486,3.1897160137163327,0
-74.75828882779099,33.8597560706395,-5.066525354879543,8.304149453784461,-1.785715228082499,1
